My ID,id,title,readyInMinutes,nutrition>caloricBreakdown>percentProtein,nutrition>caloricBreakdown>percentFat,nutrition>caloricBreakdown>percentCarbs,True,servings,image,sourceUrl,summary,aggregateLikes,spoonacularScore,winePairing>pairedWines,winePairing>pairingText
133963,133963,Jalape&ntilde;o Crescent Roll Snacks,30,8.46,54.47,37.07,,4,https://spoonacular.com/recipeImages/133963-556x370.jpg,http://www.food.com/recipe/jalape-o-crescent-roll-snacks-261383,"For <b>$1.54 per serving</b>, this recipe <b>covers 6%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains about <b>8g of protein</b>, <b>24g of fat</b>, and a total of <b>370 calories</b>. This recipe serves 4. Head to the store and pick up butter, pepper, skim milk, and a few other things to make it today. 1 person has made this recipe and would make it again. From preparation to the plate, this recipe takes around <b>30 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 22%</b>. This score is rather bad. Similar recipes include <a href=""https://spoonacular.com/recipes/jalapeo-poppers-147787"">Jalape&ntilde;o Poppers</a>, <a href=""https://spoonacular.com/recipes/rosemary-jalapeo-red-potatoes-121622"">Rosemary-Jalape&ntilde;o Red Potatoes</a>, and <a href=""https://spoonacular.com/recipes/twice-baked-jalapeo-poppers-116299"">(Twice-Baked) Jalape&ntilde;o Poppers</a>.",1,46.0,[],
47243,47243,Roasted Grape Chutney,60,2.56,36.12,61.32,,10,https://spoonacular.com/recipeImages/47243-556x370.jpg,http://www.myrecipes.com/recipe/roasted-grape-chutney-10000001924736/,"Roasted Grape Chutney is a <b>caveman, gluten free, primal, and fodmap friendly</b> condiment. One serving contains <b>34 calories</b>, <b>0g of protein</b>, and <b>1g of fat</b>. This recipe serves 10. For <b>18 cents per serving</b>, this recipe <b>covers 1%</b> of your daily requirements of vitamins and minerals. 1 person were impressed by this recipe. Head to the store and pick up pepper, grapes, olive oil, and a few other things to make it today. From preparation to the plate, this recipe takes approximately <b>1 hour</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 14%</b>. This score is not so spectacular. Try <a href=""https://spoonacular.com/recipes/grape-chutney-695511"">Grape Chutney</a>, <a href=""https://spoonacular.com/recipes/ginger-grape-chutney-757371"">Ginger Grape Chutney</a>, and <a href=""https://spoonacular.com/recipes/apple-grape-chutney-210596"">Apple & grape chutney</a> for similar recipes.",0,11.0,,
193258,193258,Red Velvet Whoopie Pies,45,3.72,21.54,74.74,,18,https://spoonacular.com/recipeImages/193258-556x370.jpg,http://www.epicurious.com:80/recipes/food/views/367209,"Red Velvet Whoopie Pies is a <b>gluten free and vegetarian</b> recipe with 18 servings. One serving contains <b>244 calories</b>, <b>2g of protein</b>, and <b>6g of fat</b>. For <b>58 cents per serving</b>, this recipe <b>covers 3%</b> of your daily requirements of vitamins and minerals. It can be enjoyed any time, but it is especially good for <b>valentin day</b>. 1 person has made this recipe and would make it again. If you have sea salt, egg, cream cheese, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. It is brought to you by Epicurious. All things considered, we decided this recipe <b>deserves a spoonacular score of 10%</b>. This score is improvable. Similar recipes include <a href=""https://spoonacular.com/recipes/red-velvet-whoopie-pies-527326"">Red Velvet Whoopie Pies</a>, <a href=""https://spoonacular.com/recipes/red-velvet-whoopie-pies-189930"">Red Velvet Whoopie Pies</a>, and <a href=""https://spoonacular.com/recipes/red-velvet-whoopie-pies-66799"">Red Velvet Whoopie Pies</a>.",0,8.0,,
82028,82028,Grilled Pork Tenderloin with Squash Medley,50,44.3,35.37,20.33,,4,https://spoonacular.com/recipeImages/82028-556x370.jpg,http://www.myrecipes.com/recipe/grilled-pork-tenderloin-squash-50400000111532/,"Grilled Pork Tenderloin with Squash Medley might be just the main course you are searching for. Watching your figure? This caveman, gluten free, dairy free, and primal recipe has <b>234 calories</b>, <b>26g of protein</b>, and <b>9g of fat</b> per serving. This recipe serves 4. For <b>$1.94 per serving</b>, this recipe <b>covers 25%</b> of your daily requirements of vitamins and minerals. 1 person were impressed by this recipe. A mixture of salt, thyme, honey, and a handful of other ingredients are all it takes to make this recipe so flavorful. To use up the salt you could follow this main course with the <a href=""https://spoonacular.com/recipes/apple-turnovers-recipe-48175"">Apple Turnovers Recipe</a> as a dessert. <b>The Fourth Of July</b> will be even more special with this recipe. From preparation to the plate, this recipe takes roughly <b>50 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 71%</b>. This score is good. Try <a href=""https://spoonacular.com/recipes/grilled-squash-medley-424417"">Grilled Squash Medley</a>, <a href=""https://spoonacular.com/recipes/grilled-pork-tenderloins-with-vegetable-medley-165566"">Grilled Pork Tenderloins with Vegetable Medley</a>, and <a href=""https://spoonacular.com/recipes/grilled-pork-tenderloin-with-avocado-peach-salsa-grilled-tomatillo-guacamole-592981"">Grilled Pork Tenderloin with Avocado-Peach Salsa & Grilled Tomatillo Guacamole</a> for similar recipes.",0,68.0,"['malbec', 'pinot noir', 'sangiovese']","Pork Tenderloin works really well with Malbec, Pinot Noir, and Sangiovese. Pinot noir's light body is great for lean cuts, medium bodied sangiovese complement meaty sauces, stews, and other multi-ingredient dishes, and full-bodied tannic malbec pairs with fatty cuts and barbecue. You could try Finca La Malena Malbec. Reviewers quite like it with a 5 out of 5 star rating and a price of about 14 dollars per bottle."
99018,99018,Summertime Cheesy Turkey Burgers,40,33.3,30.07,36.63,,4,https://spoonacular.com/recipeImages/99018-556x370.jpg,http://www.food.com/recipe/summertime-cheesy-turkey-burgers-374136,"You can never have too many main course recipes, so give Summertime Cheesy Turkey Burgers a try. This recipe serves 4 and costs $3.48 per serving. One serving contains <b>469 calories</b>, <b>39g of protein</b>, and <b>16g of fat</b>. 1 person were impressed by this recipe. If you have ground turkey, burger rolls, cream cheese, and a few other ingredients on hand, you can make it. Only a few people really liked this American dish. From preparation to the plate, this recipe takes approximately <b>40 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 75%</b>. This score is pretty good. Similar recipes include <a href=""https://spoonacular.com/recipes/cheesy-mexican-turkey-burgers-138319"">Cheesy Mexican Turkey Burgers</a>, <a href=""https://spoonacular.com/recipes/cheesy-soy-burgers-167604"">Cheesy Soy Burgers</a>, and <a href=""https://spoonacular.com/recipes/cheesy-veg-burgers-213227"">Cheesy veg burgers</a>.",0,72.0,[],
148172,148172,Uncle Bob's Chili,200,19.12,40.73,40.15,,20,https://spoonacular.com/recipeImages/148172-556x370.jpg,http://www.food.com/recipe/uncle-bobs-chili-154775,"Uncle Bob's Chili might be just the main course you are searching for. For <b>$1.8 per serving</b>, this recipe <b>covers 30%</b> of your daily requirements of vitamins and minerals. This recipe makes 20 servings with <b>497 calories</b>, <b>24g of protein</b>, and <b>23g of fat</b> each. It is perfect for <b>The Super Bowl</b>. A mixture of bacon, sausage, tomato sauce, and a handful of other ingredients are all it takes to make this recipe so scrumptious. To use up the onion you could follow this main course with the <a href=""https://spoonacular.com/recipes/candy-corn-cupcakes-63881"">Candy Corn Cupcakes</a> as a dessert. 1 person has tried and liked this recipe. This recipe is typical of American cuisine. From preparation to the plate, this recipe takes approximately <b>3 hours and 20 minutes</b>. It is a good option if you're following a <b>gluten free and dairy free</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 65%</b>. This score is pretty good. Try <a href=""https://spoonacular.com/recipes/uncle-ds-chili-597352"">Uncle D’s Chili</a>, <a href=""https://spoonacular.com/recipes/uncle-ds-chili-and-cheddar-burger-598124"">Uncle D’s Chili and Cheddar Burger</a>, and <a href=""https://spoonacular.com/recipes/dear-uncle-495652"">Dear Uncle</a> for similar recipes.",0,62.0,[],
18800,18800,Radicchio And Raisin Salad With Lemon Vinaigrette,45,6.87,32.27,60.86,,4,https://spoonacular.com/recipeImages/18800-556x370.jpg,http://www.thefoodieskitchen.com/2011/04/radicchio-and-raisin-salad-with-lemon-vinaigrette/,"Radicchio And Raisin Salad With Lemon Vinaigrette might be just the side dish you are searching for. One portion of this dish contains about <b>3g of protein</b>, <b>6g of fat</b>, and a total of <b>153 calories</b>. This recipe serves 4. For <b>$2.88 per serving</b>, this recipe <b>covers 12%</b> of your daily requirements of vitamins and minerals. 5 people have made this recipe and would make it again. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. A mixture of coarse salt, sugar, olive oil, and a handful of other ingredients are all it takes to make this recipe so yummy. It is a good option if you're following a <b>gluten free and vegan</b> diet. With a spoonacular <b>score of 81%</b>, this dish is spectacular. Try <a href=""https://spoonacular.com/recipes/radicchio-parsley-salad-with-lemon-vinaigrette-18819"">Radicchio & Parsley Salad With Lemon Vinaigrette</a>, <a href=""https://spoonacular.com/recipes/spinach-and-radicchio-salad-with-lemon-vinaigrette-707290"">Spinach and Radicchio Salad with Lemon Vinaigrette</a>, and <a href=""https://spoonacular.com/recipes/parsley-radicchio-and-napa-cabbage-salad-with-lemon-vinaigrette-17648"">Parsley, Radicchio, and Napa Cabbage Salad with Lemon Vinaigrette</a> for similar recipes.",5,79.0,,
48206,48206,Apple-pear Crisp,45,2.22,25.44,72.34,,12,https://spoonacular.com/recipeImages/48206-556x370.jpg,http://www.mybakingaddiction.com/apple-pear-crisp-recipe/,"Need a <b>vegetarian dessert</b>? Apple-pear Crisp could be a super recipe to try. This recipe makes 12 servings with <b>281 calories</b>, <b>2g of protein</b>, and <b>8g of fat</b> each. For <b>67 cents per serving</b>, this recipe <b>covers 4%</b> of your daily requirements of vitamins and minerals. A mixture of old fashioned oats, granulated sugar, brown sugar, and a handful of other ingredients are all it takes to make this recipe so yummy. 278 people have made this recipe and would make it again. From preparation to the plate, this recipe takes around <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 23%</b>. This score is not so tremendous. Try <a href=""https://spoonacular.com/recipes/pear-apple-crisp-48074"">Pear-Apple Crisp</a>, <a href=""https://spoonacular.com/recipes/apple-and-pear-crisp-516561"">Apple and Pear Crisp</a>, and <a href=""https://spoonacular.com/recipes/apple-and-pear-crisp-298996"">Apple and Pear Crisp</a> for similar recipes.",278,20.0,,
72192,72192,On-the-Go Munchies,10,12.94,43.05,44.01,,15,https://spoonacular.com/recipeImages/72192-556x370.jpg,http://www.myrecipes.com/recipe/on-the-go-munchies-10000001842443/,"You can never have too many hor d'oeuvre recipes, so give On-the-Go Munchies a try. This recipe serves 15. For <b>$1.68 per serving</b>, this recipe <b>covers 14%</b> of your daily requirements of vitamins and minerals. One serving contains <b>677 calories</b>, <b>22g of protein</b>, and <b>33g of fat</b>. 1 person were glad they tried this recipe. A mixture of candy-coated chocolate pieces, mini-pretzel twists, bite-size parmesan-and-garlic cheese crackers, and a handful of other ingredients are all it takes to make this recipe so scrumptious. From preparation to the plate, this recipe takes around <b>10 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 39%</b>. This score is rather bad. Similar recipes are <a href=""https://spoonacular.com/recipes/motoring-munchies-467749"">Motoring Munchies</a>, <a href=""https://spoonacular.com/recipes/movie-munchies-472861"">Movie Munchies</a>, and <a href=""https://spoonacular.com/recipes/smores-munchies-mix-549313"">S’mores Munchies Mix</a>.",0,36.0,,
132625,132625,Passover Rolls,50,8.92,50.02,41.06,,15,https://spoonacular.com/recipeImages/132625-556x370.png,http://www.food.com/recipe/passover-rolls-220638,"This recipe serves 15. If <b>25 cents per serving</b> falls in your budget, Passover Rolls might be a super <b>dairy free</b> recipe to try. One portion of this dish contains approximately <b>4g of protein</b>, <b>9g of fat</b>, and a total of <b>156 calories</b>. A mixture of water, cake crumbs, matzo meal, and a handful of other ingredients are all it takes to make this recipe so tasty. This recipe from Food.com has 1 fans. From preparation to the plate, this recipe takes around <b>50 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 14%</b>. This score is not so amazing. Try <a href=""https://spoonacular.com/recipes/herbed-passover-rolls-212495"">Herbed Passover Rolls</a>, <a href=""https://spoonacular.com/recipes/sweet-cinnamon-passover-rolls-234101"">Sweet Cinnamon Passover Rolls</a>, and <a href=""https://spoonacular.com/recipes/passover-nut-crust-132938"">Passover Nut Crust</a> for similar recipes.",0,12.0,,
110465,110465,Broccoli With Garlic Sauce,20,14.86,34.81,50.33,,4,https://spoonacular.com/recipeImages/110465-556x370.jpg,http://www.food.com/recipe/broccoli-with-garlic-sauce-228140,"Broccoli With Garlic Sauce might be just the side dish you are searching for. This recipe makes 4 servings with <b>111 calories</b>, <b>4g of protein</b>, and <b>4g of fat</b> each. For <b>73 cents per serving</b>, this recipe <b>covers 14%</b> of your daily requirements of vitamins and minerals. If you have broccoli florets, oil, soy sauce, and a few other ingredients on hand, you can make it. This recipe from Food.com has 1 fans. From preparation to the plate, this recipe takes about <b>20 minutes</b>. It is a good option if you're following a <b>gluten free and dairy free</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 51%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/broccoli-with-garlic-and-soy-sauce-109533"">Broccoli With Garlic and Soy Sauce</a>, <a href=""https://spoonacular.com/recipes/broccoli-with-garlic-sauce-472618"">Broccoli with Garlic Sauce</a>, and <a href=""https://spoonacular.com/recipes/broccoli-with-ginger-garlic-sauce-508216"">Broccoli with Ginger Garlic Sauce</a> for similar recipes.",1,47.0,,
